Date,Open,High,Low,Close,Volume
29-03-2011,146,146.5,142.550003,143.050003,2603885
30-03-2011,144,147.199997,143.199997,145.699997,2836072
31-03-2011,146.399994,146.850006,141.399994,142.449997,5253903
01-04-2011,143.399994,145.5,142,145.149994,2615699
04-04-2011,146.399994,149.5,145.149994,148.850006,3740494
05-04-2011,149,151.100006,146.899994,150.149994,5184401
06-04-2011,149.5,151.899994,148.399994,150.399994,3058937
07-04-2011,150.399994,152.199997,149.050003,150.350006,2211747
08-04-2011,150,151,144.25,145.149994,3505577
11-04-2011,144.899994,146.100006,142.399994,144.649994,2060326
13-04-2011,144.649994,148.5,142.699997,148.050003,2182403
15-04-2011,147.800003,149.800003,146.600006,147.350006,2854041
18-04-2011,147.449997,149.399994,143.5,145.350006,2901419
19-04-2011,146,151.25,145.699997,149.550003,11504728
20-04-2011,150.25,152.050003,147.449997,149.800003,3832131
21-04-2011,150.050003,152,149.5,150.25,3518585
25-04-2011,150.25,153.75,150.100006,152.399994,2934416
26-04-2011,152.800003,152.949997,149.050003,151,2214202
27-04-2011,151.5,152.25,150.399994,150.949997,1823220
28-04-2011,151.300003,151.699997,146.25,146.850006,2232036
29-04-2011,146,147.949997,142.199997,143.449997,2030265
02-05-2011,143.5,144.899994,139.100006,139.699997,2028508
03-05-2011,139.75,141.800003,135.899994,136.399994,3207830
04-05-2011,136,136.850006,133.800003,135.300003,2890470
05-05-2011,135.600006,136.600006,131.600006,132.100006,1989640
06-05-2011,132.5,137.449997,132.300003,136.850006,2718813
09-05-2011,138.600006,138.649994,134.199997,135.649994,1856406
10-05-2011,135,137.649994,133.75,135.5,2241175
11-05-2011,135.5,137.149994,134.199997,136.850006,1892395
12-05-2011,136.5,137.050003,134,134.449997,1686109
13-05-2011,134.899994,139.100006,133.399994,137.649994,2098517
16-05-2011,136.899994,137,134.350006,134.899994,1215288
17-05-2011,135,135.649994,131.050003,132.75,1894829
18-05-2011,132,134.100006,130.800003,132.050003,1456121
19-05-2011,132.399994,133.199997,131.199997,131.75,805185
20-05-2011,132.5,134.699997,131.699997,133.25,1184024
23-05-2011,132.350006,132.899994,128.600006,129.300003,1426280
24-05-2011,129.449997,131.800003,128.399994,129.449997,1067462
25-05-2011,129.5,129.5,127.900002,128.350006,902448
26-05-2011,129.449997,129.449997,125.800003,126.5,2796093
27-05-2011,128,130.5,127.150002,129.800003,2796699
30-05-2011,130.100006,132.699997,130.100006,131.649994,2291502
31-05-2011,132.100006,135,131.050003,134.550003,2364842
01-06-2011,134.5,136.149994,133.649994,134.350006,1852959
02-06-2011,133.100006,133.5,131.449997,132.050003,1031378
03-06-2011,131.25,133.949997,129.350006,129.649994,1720707
06-06-2011,129.75,131.399994,127.800003,131.149994,1821164
07-06-2011,130.5,132.300003,130,131.850006,1171164
08-06-2011,131.850006,133.25,130.550003,131.5,1146754
09-06-2011,132,133.300003,131.25,131.800003,1345138
10-06-2011,132.300003,132.449997,130.199997,131.449997,1321696
13-06-2011,131.100006,132.199997,129.5,131.600006,1086456
14-06-2011,131.899994,132.75,130.649994,131.600006,1315078
15-06-2011,131.600006,131.600006,128.5,128.850006,1429320
16-06-2011,128,130.25,127.199997,129.199997,1820443
17-06-2011,129.899994,130.199997,127.849998,129.199997,1195051
20-06-2011,129.449997,129.75,121.5,126.199997,1279157
21-06-2011,126.5,127.900002,124.25,124.650002,1072724
22-06-2011,123.050003,126.849998,123.050003,125.550003,801184
23-06-2011,125.25,127.300003,124.099998,126.599998,881369
24-06-2011,126.050003,130.899994,126.050003,130.100006,1533240
27-06-2011,129,133.399994,129,132.850006,1516881
28-06-2011,133.050003,133.899994,130,131.449997,1441861
29-06-2011,131.550003,133.300003,131.550003,132.5,1648688
30-06-2011,132.800003,137.399994,132.199997,136.350006,5764654
01-07-2011,136.5,137.699997,134,135.050003,1633239
04-07-2011,135.5,137.300003,135.5,136.649994,1171543
05-07-2011,136,138.449997,133.350006,134.350006,1352747
06-07-2011,134.699997,134.899994,133.100006,133.600006,964369
07-07-2011,133.949997,136.600006,133.800003,136.300003,1413408
08-07-2011,136.699997,139.25,134.600006,136.149994,2709603
11-07-2011,134.899994,137.850006,132.199997,134.050003,1004649
12-07-2011,133.050003,134.449997,131.300003,133.699997,1425277
13-07-2011,133.850006,135,133.5,134.699997,771203
14-07-2011,134.149994,137,133.100006,135.350006,1989060
15-07-2011,135.5,136.800003,134.399994,134.75,1047606
18-07-2011,134.100006,137.300003,134,136.050003,1085950
19-07-2011,136,137.899994,135.100006,137.050003,1278762
20-07-2011,137.050003,138.399994,134.100006,134.5,1567765
21-07-2011,133.149994,135.300003,130.5,133,1027019
22-07-2011,133.899994,135.649994,133.399994,135.149994,1346206
25-07-2011,133.350006,136.350006,133.300003,135.699997,1482748
26-07-2011,135.75,136.699997,130.399994,131.399994,2135962
27-07-2011,131.600006,133.449997,130.550003,132.75,1294957
28-07-2011,131.449997,132,128.600006,129.550003,3102235
29-07-2011,129,129.899994,127.400002,128.75,1350874
01-08-2011,130.050003,132,127.800003,128.449997,1358183
02-08-2011,128.449997,128.449997,124.400002,124.75,1271250
03-08-2011,125.099998,125.099998,122.099998,124.349998,921825
04-08-2011,124.550003,126.300003,122.300003,123,870003
05-08-2011,120,120.5,116.5,119.75,2282245
08-08-2011,115,121.5,113.849998,119.550003,2259144
09-08-2011,116.25,120.449997,114.550003,117.849998,2534855
10-08-2011,120,121.900002,118.849998,120.300003,1196856
11-08-2011,119.550003,121.900002,119.199997,120.5,1084219
12-08-2011,121.300003,121.800003,118,118.349998,1172926
16-08-2011,118.599998,119.900002,116.099998,117,1075261
17-08-2011,117,117.75,111.050003,112.449997,1952038
18-08-2011,113.349998,113.349998,105.400002,106.900002,3177390
19-08-2011,105.099998,107.900002,102.75,106.25,1798735
22-08-2011,106.599998,109.050003,104.900002,108.349998,2353051
23-08-2011,108.650002,111.400002,107.5,109.75,1831366
24-08-2011,110.050003,111.699997,107.199997,108.050003,1461760
25-08-2011,108.050003,110.800003,103.5,108.099998,3979307
26-08-2011,106.5,108.650002,102.699997,103.849998,1958979
29-08-2011,105.599998,109.099998,104.599998,108.25,1354179
30-08-2011,110.400002,111.699997,108.099998,110.5,1173459
02-09-2011,107.5,108.949997,104.900002,106.050003,1952299
05-09-2011,105.400002,107.400002,103.5,106.699997,1223620
06-09-2011,105.5,108.900002,103.900002,107.400002,2299282
07-09-2011,108.150002,111.050003,108.099998,110.150002,1813677
08-09-2011,110.449997,113.800003,109.75,112.349998,3023701
09-09-2011,112.199997,114,109,109.449997,1726934
12-09-2011,106.5,107.900002,105,105.449997,1483521
13-09-2011,106.400002,107.5,104,105.199997,1465735
14-09-2011,105.199997,106.5,103.199997,105.949997,1729338
15-09-2011,106.25,109.449997,105.699997,109.050003,1922016
16-09-2011,110,110.300003,106.099998,107.349998,2776542
19-09-2011,106.949997,108.25,106,106.949997,1148328
20-09-2011,107.199997,109.300003,106.199997,108.849998,1244953
21-09-2011,109,110.099998,108.300003,109.099998,1368076
22-09-2011,108,108,104.199997,104.800003,1535712
23-09-2011,103,104.75,101.650002,103,1737714
26-09-2011,103.949997,104.449997,101.099998,103.699997,1362623
27-09-2011,104.949997,107.150002,104.800003,106.650002,1140419
28-09-2011,107.050003,107.449997,104.25,104.599998,997449
29-09-2011,104,104.650002,102.75,103.650002,1493533
30-09-2011,104.050003,105.400002,102.25,102.550003,1190116
03-10-2011,104,104,99.699997,101.199997,1111827
04-10-2011,101,102.849998,97,97.349998,2123891
05-10-2011,98.199997,98.900002,94.449997,94.800003,1846342
07-10-2011,96.5,100.199997,96.5,98.849998,1957161
10-10-2011,99.099998,101.849998,98.25,101.550003,2319325
11-10-2011,102.699997,104,100.550003,100.949997,1502444
12-10-2011,101.300003,106,101.050003,105.25,2052477
13-10-2011,105.800003,106.650002,103.349998,104.449997,1729105
14-10-2011,103.550003,106.5,102.599998,106.050003,1316841
17-10-2011,107,107.699997,105.099998,105.550003,1163684
18-10-2011,104.550003,104.550003,102.150002,103.599998,846126
19-10-2011,104,107.449997,104,107.150002,1150802
20-10-2011,104.5,110.599998,103.150002,104.849998,6363659
21-10-2011,105.900002,106.099998,103.800003,104.150002,1412911
24-10-2011,104.199997,106.550003,102.650002,103.300003,909064
25-10-2011,103.849998,107.699997,102.849998,106.75,2451760
28-10-2011,107.599998,114.300003,106.400002,113.699997,4199670
31-10-2011,113.699997,118.449997,112.099998,117,2863798
01-11-2011,115.949997,117.400002,112.75,113.599998,1679368
02-11-2011,112.099998,116.25,111.800003,114.550003,1662200
03-11-2011,114,114.949997,111.5,113.550003,1437380
04-11-2011,114.5,116.5,114.5,115.650002,1307592
08-11-2011,115.849998,116.400002,112.900002,114.300003,949507
09-11-2011,114.550003,115.300003,109.800003,110.650002,1420420
11-11-2011,110,110.75,106,107,1757902
14-11-2011,108,109,104,104.550003,1086564
15-11-2011,104,105.900002,101.25,101.75,1018447
16-11-2011,103.199997,104,100.5,102.900002,1379697
17-11-2011,100.5,103.5,97.5,98.699997,1201502
18-11-2011,99,99,95,96.449997,2426620
21-11-2011,96.300003,96.650002,93.599998,94.050003,1493751
22-11-2011,96,96,93.699997,94.25,1992139
23-11-2011,94,94,90.150002,90.650002,1828086
24-11-2011,90.75,93.900002,88.5,93.400002,2454814
25-11-2011,92.900002,93.5,90.800003,91.400002,1605289
28-11-2011,92.900002,95.199997,92.599998,94.699997,2345844
29-11-2011,95,95.949997,91.099998,91.449997,2481403
30-11-2011,91.650002,93.599998,90,92.949997,1989354
01-12-2011,94.900002,96.900002,93.699997,94.300003,1396758
02-12-2011,94.650002,97.900002,93.800003,97.400002,1839822
05-12-2011,98.099998,98.449997,96.650002,97.849998,1470339
07-12-2011,97.849998,99,96.800003,97.5,1151142
08-12-2011,96.949997,97.800003,93.5,94,1624183
09-12-2011,93,93.800003,91.400002,92.800003,1235211
12-12-2011,94,94,88.25,88.699997,1902372
13-12-2011,88.699997,90.5,87.300003,89,2142943
14-12-2011,89.099998,90.699997,87.75,88.349998,1605238
15-12-2011,88,90.5,86.099998,88.949997,1562841
16-12-2011,89.400002,90.75,85.800003,86.300003,2544703
19-12-2011,86,88.550003,84.400002,87.849998,2177691
20-12-2011,88.5,92,82.5,83.25,2004301
21-12-2011,86.050003,86.050003,80.599998,82.150002,3065906
22-12-2011,81.199997,84.599998,81.099998,84.199997,1845132
23-12-2011,85.849998,85.849998,81.599998,82.25,1414740
26-12-2011,83,84.050003,81.900002,83.5,816067
27-12-2011,83.400002,84.300003,81.599998,82.150002,1033202
28-12-2011,82.300003,82.300003,80.199997,81.25,893749
29-12-2011,81.25,81.800003,79.599998,80.400002,1987573
30-12-2011,80.75,81.400002,77.650002,77.949997,2042468
02-01-2012,78.25,79.099998,77.099998,78.650002,998117
03-01-2012,79.650002,82.800003,79.199997,82.25,1720498
04-01-2012,83.5,83.699997,81.150002,82.699997,1392146
05-01-2012,82.800003,85,82.550003,83.900002,1613318
06-01-2012,83.900002,84.5,81.400002,83.400002,1316970
09-01-2012,83.900002,85.099998,82.099998,84.599998,936256
10-01-2012,85.5,87.300003,85,86.949997,1834202
11-01-2012,87.099998,88.150002,86.25,87.599998,1876953
12-01-2012,87.5,91.900002,87,90.349998,2846469
13-01-2012,91,92.5,90.349998,91.150002,1893018
16-01-2012,91,92,88.5,91.449997,1254438
17-01-2012,91,94.800003,91,93.650002,1984530
18-01-2012,93.900002,95.300003,91.050003,91.75,1988856
19-01-2012,94.699997,94.699997,92.099998,93.050003,1122655
20-01-2012,93.5,97.400002,93.349998,95.900002,3832929
23-01-2012,96,98.400002,95.099998,96.5,1738527
24-01-2012,97.849998,102.300003,94.75,101.25,5460844
25-01-2012,102.400002,103.800003,100.099998,102.550003,3911974
27-01-2012,102.550003,102.550003,99.099998,100.699997,2011261
30-01-2012,100,100.949997,97.150002,97.449997,2191340
31-01-2012,98,101.900002,98,101.400002,3233281
01-02-2012,100,100.5,97.099998,100,5034833
02-02-2012,101,101.900002,95.199997,97.400002,4968971
03-02-2012,97,100.5,95.75,100.050003,3523440
06-02-2012,100.75,103.949997,100.75,102.75,4673280
07-02-2012,103,106.900002,103,105.550003,6022514
08-02-2012,107,107.75,104.150002,105.599998,3874730
09-02-2012,104.599998,105.849998,103,105.300003,3064575
10-02-2012,105.949997,107.849998,103.650002,105.25,3901735
13-02-2012,105.5,106.5,103.75,105.949997,2401433
14-02-2012,105,109.75,105,109.099998,3882293
15-02-2012,109.949997,115.900002,109.199997,114.349998,4907557
16-02-2012,114,116.949997,112.150002,116.25,3664926
17-02-2012,117.650002,121.650002,116.75,118.050003,4572109
21-02-2012,118.050003,120,114.650002,118.449997,2554319
22-02-2012,118.949997,119.400002,108.5,110.150002,3312629
23-02-2012,109.599998,112.400002,106.199997,109.5,3985352
24-02-2012,110,111.5,106.5,109.5,2900440
27-02-2012,109.800003,111.800003,102.800003,104.349998,2937775
28-02-2012,100,111.900002,100,111.400002,3032444
29-02-2012,112,114.25,105.900002,108.099998,5017896
01-03-2012,108.300003,110.300003,106.349998,109.550003,2309824
02-03-2012,109.550003,114.849998,107.75,112.800003,5403359
05-03-2012,111.050003,111.199997,106.699997,106.900002,2208447
06-03-2012,106.900002,110.849998,105.349998,106.050003,2407835
07-03-2012,106.050003,107.5,104.150002,107,2060961
09-03-2012,107,112,107,111.699997,2160905
12-03-2012,114,115.900002,111.300003,112.599998,5024234
13-03-2012,112.75,115.400002,112.75,113.75,2108385
14-03-2012,114.599998,116,113.150002,115.349998,2725539
15-03-2012,114.550003,115.699997,109.699997,110.300003,2569287
16-03-2012,110.900002,112.25,106.800003,107.550003,2441179
19-03-2012,107.599998,107.599998,104.25,104.550003,1413944
20-03-2012,105,107.650002,103.550003,107,1700127
21-03-2012,106.949997,111.050003,105.699997,110.800003,1885747
22-03-2012,110.050003,110.949997,105.099998,105.699997,2450767
23-03-2012,106.25,109.150002,105.199997,108.199997,1747048
26-03-2012,108.199997,108.300003,104.699997,105.400002,1735195
27-03-2012,107.050003,109.25,105.599998,107.150002,3402049
28-03-2012,107.099998,107.099998,103.75,104.650002,1877124
29-03-2012,104,104,97.5,100,14137438
30-03-2012,101,105.099998,100.5,104.699997,1973866
02-04-2012,105,106.5,104.550003,105.550003,1374260
03-04-2012,106.050003,106.900002,105.550003,106.150002,1074263
04-04-2012,106.400002,107.300003,104.199997,106.699997,1114626
09-04-2012,106.699997,106.699997,103.599998,104.050003,1107040
10-04-2012,104.699997,106.650002,103.099998,106.199997,1505156
11-04-2012,105.949997,108.5,104.5,106.599998,2131294
12-04-2012,107,110.400002,107,107.75,3245229
13-04-2012,108,109.75,105.050003,105.449997,1664837
16-04-2012,105,109.150002,104.949997,108.800003,1478338
17-04-2012,109,110.800003,105.300003,109,3188306
18-04-2012,109.449997,110.449997,106.900002,107.349998,1521275
19-04-2012,107.550003,108.300003,106.5,107.449997,1047429
20-04-2012,107,108.400002,105.699997,106.099998,1487549
23-04-2012,107,109.199997,104.699997,104.949997,3939608
24-04-2012,105.449997,107.199997,104.5,106.050003,1883729
25-04-2012,106.050003,106.5,102.099998,102.800003,1908850
26-04-2012,103.75,105.900002,101.400002,104.400002,8001276
27-04-2012,103.5,103.75,99.849998,100.599998,2515492
30-04-2012,101.949997,103.900002,100.199997,101.550003,1884553
02-05-2012,101.550003,103.199997,100.699997,101.25,1631784
03-05-2012,101.25,101.5,97.400002,98.199997,2731158
04-05-2012,98,98,94.800003,95.800003,2118229
07-05-2012,94.949997,97.949997,92.800003,97.400002,2096211
08-05-2012,98,99.849998,94,95.150002,2010415
09-05-2012,95,95.150002,91.599998,91.849998,1431223
10-05-2012,92,94.300003,91.699997,92.349998,1756348
11-05-2012,92,93.449997,89.699997,92,2035701
14-05-2012,92.25,92.900002,88.25,89.349998,1903688
15-05-2012,89,92.199997,88.099998,91.300003,1698721
16-05-2012,90.800003,91,87.75,89.199997,1377691
17-05-2012,90,91,85.5,86.699997,2178506
18-05-2012,86,89.300003,84.599998,88.150002,1851391
21-05-2012,88.5,90.900002,88.199997,89.400002,1400990
22-05-2012,90,90.849998,87,87.25,1661208
23-05-2012,87.25,87.25,85.25,85.550003,1622847
24-05-2012,86,86.900002,85.099998,86.599998,1742788
25-05-2012,86.599998,87.699997,86.050003,87.099998,1431755
28-05-2012,87.800003,89.400002,87.199997,89.25,1443346
29-05-2012,89.849998,90.199997,88.349998,88.900002,2280194
30-05-2012,89.400002,89.400002,85.800003,86.199997,1251306
31-05-2012,86,86,84.400002,84.949997,4356273
01-06-2012,85.599998,86.349998,83.449997,83.800003,1806579
04-06-2012,83.300003,86.150002,82,85.699997,2041534
05-06-2012,86.050003,87,84.400002,85.699997,1473254
06-06-2012,86,89.400002,86,88.900002,2401362
07-06-2012,90.699997,90.699997,88.199997,89.349998,2013795
08-06-2012,88.900002,91.5,88.050003,90.800003,1722376
11-06-2012,92.050003,94.199997,89.800003,90.650002,2836482
12-06-2012,89.050003,93.5,89.050003,92.949997,2439853
13-06-2012,93,94.599998,92.550003,93.25,1864181
14-06-2012,93.25,93.699997,90.099998,90.449997,1722494
15-06-2012,91.5,92.449997,90.599998,91.849998,1321446
18-06-2012,93,95.949997,86.5,87.550003,3014229
19-06-2012,87.050003,89.349998,86.650002,88.599998,1940213
20-06-2012,89,89.949997,88.099998,89.599998,1208812
21-06-2012,89.599998,92.400002,88.599998,92.050003,2357389
22-06-2012,91.349998,92,89.599998,91.650002,1550902
25-06-2012,87,94.099998,87,90.800003,2081278
26-06-2012,90.699997,91.900002,90.199997,90.699997,956579
27-06-2012,94.5,94.5,91.050003,92.449997,1250178
28-06-2012,91.75,92.849998,90.400002,90.75,1634099
29-06-2012,91.300003,94.199997,91.300003,93.400002,1909425
02-07-2012,94.800003,95.900002,93.300003,95.199997,2001227
03-07-2012,95.849998,97.099998,95.400002,96.150002,1816490
04-07-2012,96.449997,97,95.599998,96.599998,1680906
05-07-2012,95.699997,99.5,95.699997,98.550003,2281662
06-07-2012,98.900002,98.900002,96.650002,97.849998,1632078
09-07-2012,97.449997,97.449997,94.5,95.349998,1437191
10-07-2012,95.349998,98.300003,95.300003,97.849998,1983249
11-07-2012,97.800003,98.5,96.650002,96.900002,1256761
12-07-2012,96.5,96.5,94.25,95.449997,1442891
13-07-2012,95.650002,96.75,94.75,95.050003,964535
16-07-2012,95.099998,96.050003,93.900002,94.75,1134630
17-07-2012,95,96,92.099998,92.449997,1719594
18-07-2012,92.5,93.5,91.25,92.849998,1485056
19-07-2012,93.550003,94.550003,93.150002,93.849998,997087
20-07-2012,94,95.5,92.400002,92.650002,1145841
23-07-2012,92.099998,92.099998,89.599998,90,1092919
24-07-2012,90,90.400002,87.849998,88.75,1821685
25-07-2012,88.099998,88.75,87,87.650002,1610251
26-07-2012,88,88.300003,86,86.599998,1789441
27-07-2012,87.650002,89.400002,84.449997,85.099998,1830049
30-07-2012,85.099998,88.900002,84.5,88.5,1369589
31-07-2012,88.800003,89.199997,85.949997,88,2244370
01-08-2012,87,87.25,85.050003,86.550003,2189261
02-08-2012,86.099998,87.5,86.099998,87.150002,1055084
03-08-2012,86.75,87.099998,85.050003,86.75,1223322
06-08-2012,87.949997,88.449997,86.199997,86.75,1285056
07-08-2012,88.75,88.75,86.5,87.25,1018111
08-08-2012,87.25,88.099998,86.25,86.449997,1077013
09-08-2012,87,87.449997,85.349998,85.900002,918365
10-08-2012,85.800003,85.800003,83.400002,84.150002,1567833
13-08-2012,84.099998,85.349998,83.599998,85.050003,838702
14-08-2012,85.099998,87.150002,84,86.150002,1068097
16-08-2012,86.150002,87.75,86.150002,87.099998,1015564
17-08-2012,86,88.25,84.599998,86.699997,1064389
21-08-2012,86.699997,87.949997,86.150002,87.699997,899510
22-08-2012,87.5,87.849998,86.199997,86.449997,1120366
23-08-2012,85.449997,88,85.449997,86.650002,1307695
24-08-2012,86.300003,86.300003,84.599998,85.5,1016343
27-08-2012,85.550003,86,84,84.25,1064030
28-08-2012,84.050003,84.5,83,84.099998,893470
29-08-2012,84.349998,84.900002,83,83.699997,672091
30-08-2012,83.699997,86,83,85.699997,1259453
31-08-2012,85.099998,85.400002,83.300003,83.949997,1070262
03-09-2012,84.199997,85.449997,83.75,84.949997,861440
04-09-2012,84.800003,87.650002,84.349998,86.900002,1671726
05-09-2012,87,87.25,85.550003,86.5,1010575
06-09-2012,86.5,88.300003,86,86.900002,1589680
07-09-2012,87.300003,88.75,87.25,87.949997,1026761
10-09-2012,88,89.400002,84.599998,87.550003,1352492
11-09-2012,87.050003,88.150002,86.599998,87.699997,853284
12-09-2012,88.25,89,87.800003,88.349998,1115226
13-09-2012,88.900002,88.900002,86.75,87.599998,1390702
14-09-2012,88.5,90.849998,88.300003,90.25,2812813
17-09-2012,91,95.800003,90.75,94.300003,4363070
18-09-2012,94.599998,98.699997,93.900002,98.25,3655633
20-09-2012,98.25,99,94.599998,95.900002,2956848
21-09-2012,96.25,99.800003,96.25,98.599998,2852839
24-09-2012,99.25,100.900002,98.099998,98.650002,2125308
25-09-2012,99,100.199997,96.400002,98.150002,1644894
26-09-2012,97.550003,99.199997,96.650002,97.800003,1078291
27-09-2012,98,100.199997,98,99.400002,2183091
28-09-2012,99.25,102.300003,99.050003,100.050003,2381666
01-10-2012,99.099998,102.449997,99.099998,102.099998,2549352
03-10-2012,102.099998,104.5,101.699997,104.25,2641034
04-10-2012,104.5,105.800003,103.5,104,1964572
05-10-2012,104.75,105.199997,100.099998,101.949997,1938427
08-10-2012,102.5,102.949997,99.050003,99.650002,1357520
09-10-2012,100.099998,101.699997,98.800003,100,1227468
10-10-2012,99.699997,99.900002,97.900002,98.199997,1148263
11-10-2012,98.800003,100.849998,96.800003,100.050003,1579824
12-10-2012,99.949997,101.75,99,99.349998,1335178
15-10-2012,99.949997,100.699997,99.099998,100.150002,1000823
16-10-2012,100.849998,101.150002,97.449997,98.099998,1225616
17-10-2012,98.550003,99.25,97.199997,98.099998,914499
18-10-2012,98.5,101.150002,97.599998,100.900002,1876671
19-10-2012,100.900002,101.400002,98.449997,99.400002,1249630
22-10-2012,99,99.449997,97.599998,98.349998,972428
23-10-2012,98.5,99.050003,97.25,97.75,709296
25-10-2012,97.75,98.400002,96.25,97.099998,1663700
29-10-2012,96.550003,98.5,94.050003,94.75,2123334
30-10-2012,95.900002,95.900002,91.199997,92.050003,2648285
31-10-2012,91,93.099998,90.25,92.800003,2078544
01-11-2012,92.300003,94.849998,92.099998,94.349998,1440950
02-11-2012,94.849998,96.75,94.599998,96.050003,1493798
05-11-2012,95.900002,97.849998,95.150002,97,1725160
06-11-2012,97.900002,99.449997,96.099998,98.199997,2127317
07-11-2012,98.5,104,97.900002,103.599998,5685435
08-11-2012,102,107.400002,102,106.75,5745446
09-11-2012,107,108.5,103.849998,104.849998,4512591
12-11-2012,104.5,106.900002,103.300003,106.25,2654937
15-11-2012,106.5,107.25,105.5,106.699997,2276189
16-11-2012,106.5,107.199997,102.300003,103.150002,2049542
19-11-2012,103.150002,103.699997,100.349998,101.550003,1406590
20-11-2012,102.199997,102.449997,98.900002,99.900002,1129664
21-11-2012,100,101.800003,98.599998,101.25,1574215
22-11-2012,101.050003,104.150002,101.050003,102.900002,1705128
23-11-2012,103,103.25,100.5,102.400002,1223388
26-11-2012,102.800003,103.300003,101.050003,102.5,1142722
27-11-2012,102.5,103.349998,101.800003,102.050003,899996
29-11-2012,102.050003,105.800003,101.449997,104.599998,2391582
30-11-2012,105.699997,108.5,105.550003,108.150002,2977774
03-12-2012,108,110,107.300003,108.599998,2013397
04-12-2012,108.449997,110.400002,107,109.300003,1892886
05-12-2012,110,110.699997,108.650002,109.099998,1830547
06-12-2012,109.5,110.699997,105.650002,109.599998,2330263
07-12-2012,110,111.449997,108.199997,109.550003,2300364
10-12-2012,110,114.449997,108.650002,114,3857243
11-12-2012,114.199997,115.099998,108.5,110.75,3864740
12-12-2012,111,112.849998,109.800003,111.199997,1934305
13-12-2012,112,112.75,107.099998,107.550003,2324408
14-12-2012,107.25,110.150002,107.050003,109.900002,1962535
17-12-2012,109.75,110.900002,109.349998,110.150002,1321801
18-12-2012,110.599998,111.699997,107.199997,111,2459632
19-12-2012,111.900002,112.599998,110.199997,110.900002,1384565
