Date,Open,High,Low,Close,Volume
20-12-2012,110.5,113.050003,109.300003,112.25,1776952
21-12-2012,111,111.449997,107.900002,108.400002,1651016
24-12-2012,108.599998,109.900002,107.400002,108.599998,937629
26-12-2012,108.599998,110.349998,108.599998,109.300003,1126507
27-12-2012,109.5,110.900002,108.699997,109.050003,1686627
28-12-2012,109.75,111.449997,109.150002,110.349998,1485954
31-12-2012,110.949997,112.150002,110.199997,111.449997,1428293
01-01-2013,112.050003,114.5,112,113.650002,2130304
02-01-2013,114.400002,115.599998,114,114.550003,2192121
03-01-2013,114.949997,115.800003,113.300003,114.800003,1985184
04-01-2013,114.800003,117,113.699997,116.550003,2357899
07-01-2013,116.550003,117.699997,115.949997,116.449997,3193923
08-01-2013,115.949997,117.400002,115.099998,116.25,2228227
09-01-2013,116.25,118.400002,116,116.650002,4110593
10-01-2013,117.449997,117.75,115.800003,116.949997,4188490
11-01-2013,117.050003,117.5,113,114,1501115
14-01-2013,114.449997,116.400002,112.099998,115.949997,2030179
15-01-2013,116.199997,116.699997,114.300003,115.300003,1529434
16-01-2013,115.300003,116.400002,112.599998,113.150002,1895645
17-01-2013,112.449997,115.5,112.099998,114.550003,1988086
18-01-2013,115.349998,115.949997,112.800003,113.300003,1783913
21-01-2013,113.5,114.599998,111.199997,112.150002,1976377
22-01-2013,112.150002,113.400002,109.349998,109.900002,1538943
23-01-2013,110,110.400002,106.650002,108.150002,1536219
24-01-2013,108.949997,108.949997,104.5,104.949997,1280020
25-01-2013,104.949997,108.5,103,108.050003,1791320
28-01-2013,108.050003,109,106.599998,107.949997,1174464
29-01-2013,107.949997,110.900002,106.650002,107.099998,2342104
30-01-2013,108.849998,110.5,105.550003,106.550003,1189189
31-01-2013,106.550003,108.75,105.849998,107.599998,1240310
01-02-2013,107.199997,107.800003,105.099998,105.800003,806446
04-02-2013,105.900002,106.400002,101.699997,102.300003,1309973
05-02-2013,100.900002,102.599998,99.849998,101.900002,1424020
06-02-2013,102.099998,103.25,100.099998,101.300003,1156614
07-02-2013,101.300003,102.650002,99,100.800003,1623288
08-02-2013,100.800003,101.449997,99.099998,99.550003,1119204
11-02-2013,99.599998,100.75,98.300003,99.699997,1037737
12-02-2013,99.699997,101.400002,98.75,100.199997,1365632
13-02-2013,100.5,102.150002,98.5,98.949997,1344029
14-02-2013,99.5,99.949997,96.800003,97.25,1200418
15-02-2013,97.25,98.75,95.900002,97.800003,1102600
18-02-2013,98,99.900002,97.900002,99.150002,599533
19-02-2013,99.199997,100.650002,98,100.300003,961086
20-02-2013,100.5,101.150002,99.25,99.900002,755765
21-02-2013,99.5,99.5,96.199997,96.599998,1110313
22-02-2013,96.550003,97.900002,96.099998,97.050003,829080
25-02-2013,97.449997,97.949997,94.300003,95.449997,838001
26-02-2013,95,95.550003,93.25,93.75,657251
27-02-2013,95.199997,95.199997,91.949997,94.25,937290
28-02-2013,94.949997,95.5,86.400002,87.949997,3662235
01-03-2013,88.849998,89.949997,87,88.75,1363965
04-03-2013,88.900002,89.400002,87.300003,87.699997,923283
05-03-2013,87.699997,89.849998,87.699997,89.550003,930171
06-03-2013,90.349998,92.150002,90.25,91.449997,1027682
07-03-2013,91,92.25,90.150002,91.75,998142
08-03-2013,92.400002,93.25,91.150002,92.900002,878012
11-03-2013,93,93.75,92,92.599998,797500
12-03-2013,93.400002,93.5,90.099998,91.699997,904053
13-03-2013,91.5,91.5,88.25,88.599998,1300366
14-03-2013,92,92,86,90.150002,2131329
15-03-2013,90.5,91.300003,88.550003,89,1334954
18-03-2013,85.199997,89.25,85.150002,87.75,1564132
19-03-2013,88.5,88.900002,85.5,85.75,1881368
20-03-2013,86,86.199997,82.550003,83.150002,1324261
21-03-2013,83.849998,84.699997,81.050003,81.400002,1168127
22-03-2013,81.400002,83.699997,80.75,82.150002,1112005
25-03-2013,82.599998,84.150002,80.5,81.199997,858838
26-03-2013,81.949997,81.949997,79,79.800003,1208690
28-03-2013,79.800003,80.650002,78.5,80.25,1662806
01-04-2013,80.25,82.849998,80.25,82.599998,936767
02-04-2013,82,84.400002,82,84.150002,1060957
03-04-2013,84,85,81.5,82.25,1062754
04-04-2013,81.599998,84.199997,80.300003,83.150002,2634736
05-04-2013,82.75,83.949997,80.800003,81.599998,1312183
08-04-2013,81.900002,82.849998,80.650002,80.849998,783621
09-04-2013,81.050003,82.900002,79.349998,79.849998,1250135
10-04-2013,80.199997,81,79,80.75,1242320
11-04-2013,80.900002,81.699997,79.5,80.599998,1093695
12-04-2013,80.25,82.25,79.599998,81.550003,890535
15-04-2013,81.75,83.800003,81.099998,82.800003,1363690
16-04-2013,82.150002,84.949997,82.150002,84.550003,1590213
17-04-2013,85,86.050003,83.699997,84.5,1557379
18-04-2013,84.199997,86.800003,84.199997,86.449997,1565513
22-04-2013,86.449997,88.300003,86,87.849998,1660601
23-04-2013,88,88.199997,85.699997,87.150002,1130371
25-04-2013,87.150002,89.650002,87,88.150002,3933384
26-04-2013,87,91.900002,86.699997,88.849998,3539057
29-04-2013,88.599998,90.449997,88.599998,89.849998,1026460
30-04-2013,90,90.849998,86.599998,88.25,1530678
02-05-2013,88.25,91,88.199997,90.75,1742351
03-05-2013,90.300003,91.25,88.099998,89.25,1821676
06-05-2013,88.550003,89.599998,86.75,87.699997,2477659
07-05-2013,87.699997,88.599998,87.5,88.150002,1044009
08-05-2013,88.199997,89.150002,87.050003,87.949997,1114592
09-05-2013,88.449997,88.949997,86.5,88.099998,1564335
10-05-2013,87.599998,88.75,87.449997,88.25,731250
13-05-2013,87.300003,88.25,86,86.5,787704
14-05-2013,86.25,87.449997,85.949997,87.099998,815852
15-05-2013,87.5,90.300003,87.349998,89.550003,1592677
16-05-2013,89,91.75,89,90.5,1343049
17-05-2013,90.75,91.349998,89.599998,90.800003,724031
20-05-2013,91,92.800003,90.25,90.550003,1305150
21-05-2013,90.25,91.400002,89.5,89.849998,871637
22-05-2013,90,90.5,87.349998,87.949997,949488
23-05-2013,87.5,87.800003,84.5,84.949997,1022472
24-05-2013,85.199997,85.900002,84.099998,85.150002,886294
27-05-2013,85.800003,86.349998,84.599998,85.550003,806329
28-05-2013,85.099998,86.599998,85.099998,86,731370
29-05-2013,85.300003,86.849998,83.25,83.949997,1449988
30-05-2013,83.349998,84.050003,81.5,81.849998,2590227
31-05-2013,81.150002,82.449997,79.300003,79.75,1289365
03-06-2013,79.800003,80.400002,79.099998,80.050003,1025636
04-06-2013,80,80.650002,77.849998,78.300003,1685957
05-06-2013,78.099998,79,77.150002,78.449997,1602073
06-06-2013,78.400002,80.300003,77.599998,79.349998,1241664
07-06-2013,79.400002,80.449997,78.300003,78.650002,890658
10-06-2013,78.199997,79.400002,76.349998,77.449997,1050976
11-06-2013,77,77.349998,75.099998,75.849998,992228
12-06-2013,75.050003,76.900002,75.050003,76.150002,846383
13-06-2013,75.75,76.400002,74.849998,75.099998,605569
14-06-2013,75.599998,77.349998,75.599998,76.75,983678
17-06-2013,76.699997,78.900002,75.150002,77.550003,1057587
18-06-2013,77.5,78.199997,75.75,76.150002,1278984
19-06-2013,75.75,77.199997,75.75,76.699997,649671
20-06-2013,76.5,76.5,73.650002,74.199997,1073473
21-06-2013,74,75.099998,71.550003,72.849998,1401894
24-06-2013,72.5,72.5,69.599998,70.150002,1395877
25-06-2013,70.150002,71.300003,68.5,69.5,1241984
26-06-2013,69.599998,70.400002,68.5,68.849998,994807
27-06-2013,69.550003,69.900002,66.300003,68.25,2079004
28-06-2013,69,71.400002,69,70.849998,1053301
01-07-2013,70.849998,74.5,70.849998,73.800003,1185688
02-07-2013,73.800003,74.849998,73,73.449997,976518
03-07-2013,73,73,69.550003,69.849998,1313845
04-07-2013,70,72.699997,68.599998,71.349998,1675667
05-07-2013,72,72.699997,70.400002,71.599998,1081962
08-07-2013,70.849998,71.5,69.650002,70.75,978774
09-07-2013,71.400002,73.900002,70.849998,73.25,1279896
10-07-2013,73,74,71.449997,71.849998,1272084
11-07-2013,72.900002,74.349998,72.800003,73.099998,1098850
12-07-2013,73.150002,73.699997,71.900002,72.949997,842782
15-07-2013,72.25,75,72.25,74.650002,1436909
16-07-2013,73,73.199997,70.5,70.949997,1910922
17-07-2013,72,72,68.699997,69.400002,1655941
18-07-2013,69,71,66.349998,70.400002,5978211
19-07-2013,70.25,70.900002,68.550003,69.849998,2012892
22-07-2013,70.199997,71.25,69.5,70.849998,1348177
23-07-2013,71.25,73.650002,71.25,73.050003,2428629
24-07-2013,71.550003,71.949997,69.349998,71.25,1662467
25-07-2013,70.949997,72.349998,69,70.25,4384454
26-07-2013,70.599998,70.75,67.5,68.349998,1404215
29-07-2013,68,68,65.699997,66.400002,1817488
30-07-2013,67.300003,67.300003,64.25,64.650002,1869077
31-07-2013,64,65.650002,62,65.099998,1349869
01-08-2013,66,66,61.150002,62.099998,1626764
02-08-2013,63,63,59.099998,59.75,1861793
05-08-2013,59.5,60.900002,58.200001,60.349998,1700219
06-08-2013,60,60,56.549999,56.849998,1792178
07-08-2013,56.849998,59.400002,56.75,58.400002,1943791
08-08-2013,58.299999,59.599998,57,58.099998,1949858
12-08-2013,58.099998,60.200001,57.599998,59.200001,1525681
13-08-2013,59.400002,61,58.400002,60.75,1265490
14-08-2013,60.349998,62,60.349998,61.299999,1388148
16-08-2013,61.299999,61.450001,55.900002,57.200001,1995310
19-08-2013,56.950001,57.75,54.650002,55.900002,1770141
20-08-2013,55,57.150002,54,56.599998,1740989
21-08-2013,58.5,59.5,54.900002,55.299999,2008731
22-08-2013,55.299999,56.950001,54.75,56.75,1723406
23-08-2013,57.650002,58.299999,56.700001,58,1185021
26-08-2013,59,59.099998,57.75,58.349998,1594030
27-08-2013,58,58,56.049999,56.450001,1954150
28-08-2013,55.349998,56.799999,54.049999,56.450001,1721552
29-08-2013,54.25,55,53.099998,54.700001,3388240
30-08-2013,55,55.849998,53.75,54.849998,1618280
02-09-2013,55,56,54.849998,55.400002,917721
03-09-2013,56,56.200001,52.5,53,1251076
04-09-2013,52.599998,54.700001,52.299999,53.900002,1392490
05-09-2013,55.099998,57.200001,54.950001,56.849998,2935021
06-09-2013,57.099998,57.5,55.549999,56.25,1632027
10-09-2013,56.25,57.900002,56.25,56.950001,1446945
11-09-2013,57.400002,60,56.099998,59.75,3047887
12-09-2013,60.299999,61.650002,58.549999,59.099998,2641232
13-09-2013,59.450001,60.599998,58.549999,59.700001,1777985
16-09-2013,60.150002,61.700001,59.150002,60.150002,2075906
17-09-2013,60,60.049999,58.5,59.75,1506985
18-09-2013,60.650002,61.200001,59.299999,61,1830877
19-09-2013,63.400002,65.5,62.5,64.550003,4027656
20-09-2013,65.949997,65.949997,61,63.650002,4468849
23-09-2013,62.849998,63.099998,60.75,60.950001,1320101
24-09-2013,60,62.450001,59.950001,61.25,1047605
25-09-2013,60.650002,62.099998,59.25,60.650002,1293335
26-09-2013,60.5,61.400002,60.099998,60.799999,863832
27-09-2013,61.75,61.75,59.75,59.950001,1059979
30-09-2013,60.400002,60.400002,57.900002,58.450001,913535
01-10-2013,58.299999,60.599998,58.299999,60,871477
03-10-2013,60,61.75,59.400002,61.349998,1548621
04-10-2013,61.099998,62.150002,60.700001,61.150002,1119836
07-10-2013,61.200001,61.400002,60.25,61.099998,604886
08-10-2013,62.349998,63,61.349998,61.849998,1106046
09-10-2013,61.400002,62.549999,61.099998,62.25,984177
10-10-2013,62.5,62.799999,61.950001,62.349998,753710
11-10-2013,62.700001,63.900002,62.349998,63.099998,1677983
14-10-2013,63.299999,64.5,62.900002,64,1236114
15-10-2013,64.5,64.5,61.5,61.950001,1019567
17-10-2013,61.950001,62.650002,61.150002,61.549999,759113
18-10-2013,61.849998,63.25,61.650002,62.950001,927496
21-10-2013,64.099998,65.599998,63.099998,65,1425414
22-10-2013,64.550003,65.900002,64.550003,65.099998,1431604
23-10-2013,65.75,68.349998,65,67.849998,3213219
24-10-2013,68.5,69.599998,68,68.449997,3263970
25-10-2013,68.75,68.75,66,66.349998,1495208
28-10-2013,66.400002,67.199997,65.800003,66.400002,1940220
29-10-2013,67.050003,68.849998,65.400002,68.599998,2489695
30-10-2013,68.900002,68.949997,65.400002,65.949997,2079450
31-10-2013,64,68.099998,64,67.75,3862498
01-11-2013,67,71,67,69.300003,5003113
05-11-2013,69.300003,72.650002,68.550003,71.349998,3747148
06-11-2013,71.699997,72,68.099998,68.550003,1877269
07-11-2013,68.400002,70.150002,66.800003,67.150002,3800965
08-11-2013,66.900002,68.25,66.400002,67.050003,1193765
11-11-2013,66.800003,66.800003,64.050003,64.75,1706243
12-11-2013,64.300003,65.599998,63.900002,64.150002,1267465
13-11-2013,63.549999,65,63.299999,63.650002,1356270
14-11-2013,64.099998,66.449997,64.099998,64.550003,1272796
18-11-2013,64.550003,66.400002,64.550003,66.150002,1669496
19-11-2013,65.400002,67.800003,65.400002,67.349998,1860084
20-11-2013,67.150002,67.650002,65.25,65.949997,1524413
21-11-2013,65.050003,65.75,64.5,64.75,1164863
22-11-2013,65.099998,65.449997,63.25,63.400002,1346582
25-11-2013,63.5,65.099998,63.5,64.800003,895366
26-11-2013,63.950001,64.699997,63.5,63.799999,1158390
27-11-2013,63.75,64.300003,63.099998,63.599998,993728
28-11-2013,65.099998,65.099998,63.200001,63.5,1823278
29-11-2013,63.75,65.25,63.75,64.849998,1174076
02-12-2013,64.650002,65.699997,64.5,65,922207
03-12-2013,64.300003,65.550003,64.300003,64.75,574114
04-12-2013,64,65.150002,63.700001,63.849998,808148
05-12-2013,65,66.5,65,65.849998,1411078
06-12-2013,66.300003,67.449997,65.099998,66.550003,2270389
09-12-2013,68.800003,69,66.550003,66.949997,1428434
10-12-2013,66.699997,67,64.75,65.199997,1091563
11-12-2013,65,65.849998,64.400002,65.050003,1057797
12-12-2013,64.050003,64.949997,64,64.199997,575591
13-12-2013,63.700001,64.150002,62.450001,62.700001,1031601
16-12-2013,62.25,63.450001,61.799999,62.150002,822079
17-12-2013,62.299999,62.950001,60.650002,61.049999,1004652
18-12-2013,60.5,63.5,60.5,63.049999,1370007
19-12-2013,63.200001,63.75,61.5,62.049999,1084372
20-12-2013,62.200001,64.900002,62.200001,64.25,1970962
23-12-2013,64.300003,65.800003,64.199997,64.949997,1156005
24-12-2013,64.849998,65.699997,64.650002,65.150002,899618
26-12-2013,65.150002,66.400002,65,65.650002,1167805
27-12-2013,65.300003,66.599998,65.300003,65.849998,706794
30-12-2013,66.099998,66.449997,65.099998,65.449997,665690
31-12-2013,65.400002,66.650002,65,66.449997,962066
01-01-2014,66.5,67.800003,66.5,67.599998,1259992
02-01-2014,67.550003,69.199997,65.25,65.599998,1937052
03-01-2014,65,66.400002,64.349998,66.150002,1179698
06-01-2014,66.150002,66.349998,65.099998,65.550003,757854
07-01-2014,66.099998,66.150002,63.849998,64.25,985516
08-01-2014,64,67.099998,63.099998,66.800003,2888241
09-01-2014,66.599998,67.800003,64.5,64.75,1214946
10-01-2014,65,65.900002,63.75,64.099998,986174
13-01-2014,63.849998,65,63.25,64.199997,1616890
14-01-2014,64,64.949997,63.799999,64.050003,705168
15-01-2014,64.099998,65.800003,64.099998,65.349998,1421433
16-01-2014,65.349998,65.599998,64.5,64.75,577645
17-01-2014,64.449997,65.150002,62.950001,63.200001,1126128
20-01-2014,63,64.150002,62.599998,63.150002,925414
21-01-2014,63.400002,64,63.299999,63.849998,705465
22-01-2014,64.349998,64.349998,63.049999,63.450001,1184980
23-01-2014,62.950001,64.099998,62.799999,63.650002,1294260
24-01-2014,63,63.75,60.799999,61.450001,1226925
27-01-2014,60.950001,61,57.049999,57.450001,1569574
28-01-2014,57.75,58.299999,55.400002,56.200001,3390090
29-01-2014,56.799999,57.049999,54.049999,54.349998,2856217
30-01-2014,54,55.099998,52.900002,54.75,2198574
31-01-2014,55,55.900002,54.5,55.549999,1395254
03-02-2014,53.799999,55,53.099998,54.400002,2785138
04-02-2014,53.549999,55.950001,53.450001,55.549999,1510937
05-02-2014,55.849998,56.049999,53.650002,55.049999,1682189
06-02-2014,55.650002,55.650002,53.900002,54.200001,1500495
07-02-2014,54.75,55.200001,54.25,54.700001,1332754
10-02-2014,54.700001,55.450001,54.400002,54.700001,733592
11-02-2014,55,55.200001,54.5,54.900002,701933
12-02-2014,55.150002,55.450001,54.400002,54.700001,728137
13-02-2014,54.700001,55,53.700001,53.849998,928939
14-02-2014,54,55.150002,53.400002,55,1297450
17-02-2014,54.75,56.25,54.75,56.049999,1405123
18-02-2014,56.099998,56.900002,56,56.450001,983379
19-02-2014,56.450001,56.799999,55.450001,56.099998,962316
20-02-2014,55.5,56.400002,55.5,55.900002,707169
21-02-2014,55.5,56.599998,55.5,56.150002,413675
24-02-2014,56.400002,56.599998,55.900002,56.099998,676415
25-02-2014,56.200001,56.599998,55.650002,55.900002,662363
26-02-2014,55.650002,56.150002,55.5,55.700001,926673
28-02-2014,55.700001,56.450001,55.450001,56,685830
03-03-2014,56,57.450001,55.900002,56.200001,1133835
04-03-2014,56.200001,57.299999,56.049999,57.150002,1054220
05-03-2014,57.5,58.700001,56.75,58.5,1430676
06-03-2014,58.599998,59,58.049999,58.650002,1201136
07-03-2014,58.799999,60.450001,58.799999,59.849998,2345778
10-03-2014,59.849998,61.400002,59.049999,60.700001,1801821
11-03-2014,60.799999,61.599998,59.75,59.950001,1497285
12-03-2014,59.799999,60.299999,59.150002,59.549999,1164321
13-03-2014,60,61.299999,59,59.400002,1492460
14-03-2014,58.950001,59.299999,58.150002,59.049999,749473
18-03-2014,59.049999,60.349998,59.049999,59.700001,1206575
19-03-2014,60,60.25,59.299999,59.549999,951990
20-03-2014,59.5,59.950001,58.049999,58.299999,954206
21-03-2014,58.400002,59.200001,58.400002,58.700001,1211269
24-03-2014,60.450001,60.450001,59.799999,59.950001,1159590
25-03-2014,59.900002,60.450001,59.5,60.200001,1072084
26-03-2014,60.150002,62.099998,60.150002,61.549999,2042608
27-03-2014,61.5,64.75,61.349998,63.799999,3490799
28-03-2014,64.150002,66.400002,64,65.800003,2728635
31-03-2014,66.449997,67.050003,64.199997,65.300003,2032146
01-04-2014,65.199997,65.550003,63.299999,64.099998,1386159
02-04-2014,64.599998,65.800003,63.700001,65.550003,1961174
03-04-2014,66.099998,66.650002,64.050003,64.349998,1998096
04-04-2014,64.349998,65.849998,63.700001,65.050003,1457075
07-04-2014,65,65.800003,63.049999,64.199997,1146349
09-04-2014,64.199997,67.400002,64.199997,67,2551244
10-04-2014,67,68.449997,66.099998,66.849998,2637974
11-04-2014,66.449997,69,66.099998,68.150002,2968118
15-04-2014,68.150002,68.900002,66,66.349998,1804002
16-04-2014,66.5,67.199997,64.599998,65.199997,1585895
17-04-2014,65.25,66.650002,64.900002,66.25,1440409
21-04-2014,66.25,68.699997,66.25,68.150002,1798067
22-04-2014,68.75,68.75,66.949997,67.099998,1286937
23-04-2014,67.099998,67.849998,66.800003,67,1522247
24-04-2014,67,67,67,67,0
25-04-2014,67.099998,68.849998,66.900002,67.699997,2052482
28-04-2014,67.699997,69.75,66.599998,69.300003,2266132
29-04-2014,69.650002,70.300003,67.75,68,1751612
30-04-2014,68.400002,71.199997,66.599998,68.199997,4781141
02-05-2014,68.199997,71.75,68.199997,69.099998,4751222
05-05-2014,69.150002,70.099998,68.5,68.75,1797326
06-05-2014,69.050003,69.349998,67.75,68.099998,1082167
07-05-2014,67.800003,68.699997,66.849998,67.199997,1661760
08-05-2014,67,67.400002,65.800003,66.25,1368361
09-05-2014,66,69.599998,65.550003,69.349998,2399123
12-05-2014,70,71,69.199997,69.699997,2215191
13-05-2014,69.800003,71.599998,69.449997,70.449997,3634171
14-05-2014,71.150002,75.099998,70.099998,74.150002,5735704
15-05-2014,74.849998,76,73.199997,73.699997,3735663
16-05-2014,76,82.349998,74.849998,79.550003,9451831
19-05-2014,80.5,86.849998,80.400002,86.449997,4423657
20-05-2014,87.400002,88.550003,85.199997,86.550003,3227024
21-05-2014,87.099998,90.550003,85.599998,88.300003,4006821
22-05-2014,89.650002,91.199997,88.599998,89.599998,2559928
23-05-2014,90.599998,96.800003,89.849998,95.449997,5650973
26-05-2014,97.099998,102.599998,90.699997,97.849998,7821572
27-05-2014,98.25,98.800003,92.800003,94.699997,3734373
28-05-2014,94.75,96.199997,92.199997,93.5,2174774
29-05-2014,93.5,97.5,93.150002,96,3631427
30-05-2014,96,96.75,93.150002,93.599998,1881879
02-06-2014,93.5,99.099998,93.5,98.349998,3572097
03-06-2014,99.25,99.25,96.099998,97.300003,2608668
04-06-2014,96.75,113.849998,96.75,112.25,22453220
05-06-2014,113,115.099998,109,112.050003,14884464
06-06-2014,113.449997,114.800003,109.75,112.199997,8284946
09-06-2014,114.599998,116.400002,110.800003,112.400002,9658865
10-06-2014,112.800003,115,108.5,112.699997,7776664
11-06-2014,112.949997,114.5,108.099998,109.349998,6911625
12-06-2014,109.25,111.400002,107.5,109.400002,3823930
13-06-2014,110.099998,110.5,102.650002,103.199997,4422487
16-06-2014,102,105.300003,97.949997,104.800003,5805963
17-06-2014,103.800003,108.300003,102.5,107.900002,3512227
18-06-2014,106.800003,108.400002,103.199997,105.300003,3208912
19-06-2014,104.699997,106.25,103,103.599998,2311822
20-06-2014,102.650002,107.699997,101.050003,101.550003,3532543
23-06-2014,101.650002,104.400002,101.25,103.699997,2969636
24-06-2014,104.5,107.949997,104.300003,106.699997,3491610
25-06-2014,107.199997,109.5,105.650002,107.550003,3855361
26-06-2014,108.25,109.650002,106.800003,107.550003,5744641
27-06-2014,107.800003,108.199997,104.300003,105.550003,2400836
30-06-2014,105.550003,110,105.550003,109.449997,3928320
01-07-2014,110,110.300003,107,107.650002,2589880
02-07-2014,108.800003,109.150002,106.5,106.900002,2115674
03-07-2014,107.949997,110.849998,106.800003,108,5194551
04-07-2014,108.349998,108.800003,106.099998,107.949997,3026500
07-07-2014,109.199997,109.699997,106.599998,106.900002,2237455
08-07-2014,107,107.25,97.5,98.75,4034158
09-07-2014,98.75,99.75,92.849998,93.75,4842007
10-07-2014,93.5,100.75,89.099998,95.75,7302492
11-07-2014,96,96.650002,87.400002,88.199997,4792659
14-07-2014,87.800003,91.199997,87,89.849998,3438215
15-07-2014,90.849998,93.349998,90.199997,93.099998,3626648
16-07-2014,94.300003,95.099998,92.449997,94.699997,3098399
17-07-2014,94.699997,95.800003,93.599998,94.75,2402095
18-07-2014,93.800003,94.800003,92.599998,93.599998,2184592
21-07-2014,93.75,95.300003,92.900002,93.25,1722700
22-07-2014,93.25,94,91.300003,92.300003,1970200
23-07-2014,92.550003,94.699997,91.599998,92.400002,1989721
24-07-2014,92.599998,94,91.849998,92.900002,1810450
25-07-2014,92.400002,93.400002,89.199997,90.199997,2304639
28-07-2014,90.599998,91.849998,89.5,90.300003,2537279
30-07-2014,90.300003,91.25,88.599998,91.099998,2201190
31-07-2014,90.650002,91.25,88.900002,89.150002,2316168
01-08-2014,88.349998,92.150002,87.800003,89.300003,2882332
04-08-2014,89.050003,90.849998,89.050003,90.699997,1809359
05-08-2014,90.900002,91.699997,89.5,91.400002,1951743
06-08-2014,90.699997,91.449997,84.5,85,7920966
07-08-2014,84.599998,85.25,83.199997,84.599998,4780105
08-08-2014,83.400002,84.099998,82.550003,83.099998,2009441
11-08-2014,79.5,82.5,78.550003,81.199997,6198635
12-08-2014,81.5,82.449997,80.199997,82.099998,3407571
13-08-2014,81.550003,81.949997,76.5,77.800003,3625412
14-08-2014,77.800003,79.5,77.050003,78.849998,2223433
18-08-2014,78.849998,80.650002,78.150002,80.150002,1758646
19-08-2014,80.400002,81.300003,79,79.800003,1920451
20-08-2014,80,80.199997,78.5,79.050003,1310316
21-08-2014,79.050003,81,78.900002,80.349998,1972711
22-08-2014,80.349998,82.25,80.349998,81.099998,2284796
25-08-2014,80.599998,81.800003,78.699997,78.949997,2028901
26-08-2014,78.5,80.349998,78,79.550003,3201162
27-08-2014,79.599998,80.199997,77.25,77.949997,4682144
28-08-2014,77.300003,78.349998,75.650002,75.949997,3887186
01-09-2014,75.949997,78,75.949997,77.699997,2124659
02-09-2014,78.050003,79.400002,77.900002,78.150002,2189286
03-09-2014,78.25,78.650002,76.599998,77.150002,1739453
04-09-2014,76.400002,76.699997,74.5,75.199997,1866474
05-09-2014,74.75,76.199997,73.599998,74.849998,1750562
08-09-2014,75.199997,75.800003,74.25,75.400002,1422169
09-09-2014,75,76.099998,74.050003,75.75,1415227
10-09-2014,75.099998,77.699997,74.599998,77.199997,2197174
11-09-2014,78.550003,78.900002,77.550003,78.199997,2347087
12-09-2014,78.099998,78.699997,76.599998,78,2071114
15-09-2014,77.400002,81.400002,76.800003,80.050003,3287897
16-09-2014,79.900002,80.599998,74,74.599998,3124653
17-09-2014,74.800003,75.75,72.099998,73.849998,2306927
18-09-2014,73.650002,76.5,73.349998,76.25,1976606
19-09-2014,76.400002,77.199997,73.050003,73.449997,5289422
