Date,Open,High,Low,Close,Volume
28-06-2016,67.5,68.75,67.150002,68.099998,3154375
29-06-2016,68.400002,69.699997,68.099998,69.099998,3646256
30-06-2016,69.5,70.5,69.449997,69.800003,4284576
01-07-2016,70.300003,72.150002,70.099998,71.050003,4974288
04-07-2016,71.300003,75.599998,71.300003,75.25,11710518
05-07-2016,75.550003,77.349998,75.400002,76.800003,12305096
07-07-2016,76.800003,76.800003,74.400002,74.900002,4596042
08-07-2016,74.599998,75.25,72.900002,74.800003,6246414
11-07-2016,76.099998,76.800003,75.599998,76.25,4142278
12-07-2016,76.800003,77.5,74.849998,76.099998,4262464
13-07-2016,76.349998,76.400002,73.599998,74.25,3825849
14-07-2016,74.449997,77.099998,74,76.199997,5780748
15-07-2016,76.5,76.75,74.349998,74.550003,4974005
18-07-2016,75,75.650002,72.599998,72.900002,3966408
19-07-2016,73.400002,74.5,72.900002,73.550003,4282064
20-07-2016,73.650002,74.449997,73.349998,73.699997,2305862
21-07-2016,73.849998,74,71.099998,71.75,3985441
22-07-2016,71.699997,72.75,70.800003,71.849998,3469079
25-07-2016,72,74.400002,71.400002,74.099998,4655548
26-07-2016,74.5,76.699997,73.150002,73.75,9789770
27-07-2016,73,74.75,71.699997,71.849998,5350309
28-07-2016,72.550003,72.599998,69.900002,70.150002,6026563
29-07-2016,70.300003,71.099998,69.5,69.849998,3676026
01-08-2016,70.550003,70.900002,67.699997,68.099998,4720655
02-08-2016,68.5,69.449997,68.050003,68.849998,3323440
03-08-2016,68.75,69.599998,68,68.25,2522257
04-08-2016,69,69,67.699997,68.199997,3029852
05-08-2016,68.800003,69.699997,68.75,69.5,2624219
08-08-2016,70,70.150002,68.25,68.449997,2190504
09-08-2016,68.75,69.25,67.900002,68.300003,2931948
10-08-2016,68.650002,68.75,66.300003,66.800003,2928063
11-08-2016,66.699997,69,65.300003,68.400002,10753113
12-08-2016,68.949997,70.099998,67.550003,68.349998,5929149
16-08-2016,68.349998,68.900002,67.349998,67.949997,2068734
17-08-2016,68,68.800003,67.800003,68.150002,1855201
18-08-2016,68.900002,69.25,68.400002,69,2394705
19-08-2016,69.849998,71.75,69.449997,71.099998,6279293
22-08-2016,72,72.199997,70.599998,71.150002,3368891
23-08-2016,71.300003,72.300003,70.699997,72.050003,3872549
24-08-2016,72,72.75,71.550003,71.900002,3038534
25-08-2016,74,77.900002,69.550003,75.25,46752185
26-08-2016,72.849998,73.400002,70.050003,70.449997,12726900
29-08-2016,70.199997,70.949997,69.400002,70.5,4021066
30-08-2016,70.699997,72.849998,70.699997,72.400002,6017223
31-08-2016,74.199997,74.349998,72.599998,72.900002,7125214
01-09-2016,72.699997,73,71.099998,71.650002,4304247
02-09-2016,71.699997,73.050003,71.5,72.800003,3508124
06-09-2016,72.800003,74.050003,72.800003,73.400002,2801674
07-09-2016,73.25,75.800003,72.900002,74.849998,7901358
08-09-2016,75,76.400002,74.5,75.800003,5497284
09-09-2016,76.900002,80.800003,76.199997,79.5,28220584
12-09-2016,78,79.5,75.150002,75.599998,8971653
14-09-2016,75.599998,78.25,75.25,77.699997,6138734
15-09-2016,77.699997,77.849998,76.050003,76.300003,4299479
16-09-2016,76.5,78.150002,75,75.25,10553090
19-09-2016,76.449997,76.900002,75.25,75.5,3461815
20-09-2016,75.849998,75.849998,73.25,73.949997,5366996
21-09-2016,74,74.650002,72.25,72.650002,4070199
22-09-2016,75.5,75.75,74.050003,74.650002,6676555
23-09-2016,74.550003,74.900002,73.300003,73.5,3905128
26-09-2016,73.199997,73.550003,71.5,71.800003,4316959
27-09-2016,71.849998,72.400002,70.5,70.699997,4722571
28-09-2016,70.800003,72.900002,70.400002,72.550003,5278096
29-09-2016,72.699997,73.349998,66.449997,67,17085264
30-09-2016,67.199997,69.349998,67,68.699997,5170084
03-10-2016,69.800003,71.25,69.199997,71.050003,4097722
04-10-2016,71.900002,72.5,70.849998,72.150002,5323468
05-10-2016,72.849998,72.849998,70.949997,71.199997,3051847
06-10-2016,71.25,71.75,69.050003,69.75,3209514
07-10-2016,72.099998,73.550003,71.25,71.800003,13677818
10-10-2016,72.199997,72.349998,70.900002,71.050003,2420111
13-10-2016,71.050003,71.050003,68.099998,69,4277686
14-10-2016,69.900002,69.900002,68.5,68.949997,2926848
17-10-2016,70,70.599998,68.300003,68.599998,4421639
18-10-2016,69.099998,70.400002,68.699997,70.199997,3277633
19-10-2016,71.199997,73.400002,71.199997,72.849998,8839935
20-10-2016,73.5,74.150002,72.900002,73.849998,5560541
21-10-2016,73.650002,76.900002,73.050003,76.550003,10253619
24-10-2016,76.400002,77.900002,75.599998,76.550003,6694467
25-10-2016,76.550003,77.550003,73.050003,74.300003,10204827
26-10-2016,72.599998,75.900002,72.599998,74.550003,5668601
27-10-2016,73.599998,75.25,72,74.550003,6935148
28-10-2016,74.599998,75.150002,73.300003,73.550003,2641658
01-11-2016,73.550003,74.300003,72.599998,72.849998,2344192
02-11-2016,72,72.199997,70,70.150002,3296477
03-11-2016,70.25,71.150002,69.300003,69.5,2319762
04-11-2016,70,70.099998,68.300003,68.599998,2823770
07-11-2016,69.25,70.949997,69.199997,70.25,2352351
08-11-2016,70.800003,70.800003,69.050003,69.699997,1896015
09-11-2016,65.150002,70.400002,62.75,69.449997,8257665
10-11-2016,71.699997,74.150002,71.099998,72.5,7162112
11-11-2016,71.650002,75.349998,70.650002,71.449997,6416611
15-11-2016,71.449997,73.300003,70,70.75,5325986
16-11-2016,72,72.349998,69.300003,70.849998,3565212
17-11-2016,71,71.75,69.849998,70.150002,2174949
18-11-2016,70.650002,72.5,69.550003,71.650002,4048399
21-11-2016,72.900002,72.900002,67.800003,68.050003,3854899
22-11-2016,68.5,68.949997,66.150002,67.699997,4011356
23-11-2016,68.699997,68.900002,67.400002,68.25,2592376
24-11-2016,67.900002,69.199997,66.349998,66.800003,6091568
25-11-2016,67.75,68.25,67.099998,67.949997,3060133
28-11-2016,67.099998,68.5,66.5,67.75,2167402
29-11-2016,67.900002,68.599998,67.5,68,1489655
30-11-2016,68.099998,69.449997,68.099998,69.199997,2219119
01-12-2016,69.449997,69.800003,68.199997,68.550003,1544450
02-12-2016,68.199997,68.75,67.300003,67.800003,1978473
05-12-2016,67.800003,68.349998,67.050003,68.099998,1972020
06-12-2016,68.699997,68.800003,68.099998,68.25,1188735
07-12-2016,68.5,69.150002,66.800003,67.650002,2050051
08-12-2016,68.150002,68.949997,67.900002,68.650002,1326806
09-12-2016,69,72.400002,68.349998,71.900002,6399067
12-12-2016,72.449997,72.5,70.199997,70.550003,2789187
13-12-2016,70.650002,71,69.650002,70.800003,1616588
14-12-2016,71,71,69.650002,69.900002,1309651
15-12-2016,69.150002,71.400002,69.150002,70.550003,2290769
16-12-2016,70.650002,70.900002,69.900002,70.400002,1299291
19-12-2016,70.300003,70.849998,69.699997,70.199997,1270701
20-12-2016,70.5,70.599998,67.800003,68.25,2076701
21-12-2016,68.5,68.849998,67.849998,68.099998,1303018
22-12-2016,67.5,68.150002,67.099998,67.849998,1555137
23-12-2016,67.800003,68.800003,67.400002,67.800003,1571788
26-12-2016,67.699997,68,65.75,65.949997,1462875
27-12-2016,65.849998,67.25,65.300003,67,1436413
28-12-2016,67.300003,67.900002,66.550003,67,1972871
29-12-2016,70.050003,70.25,68.25,69.349998,6604996
30-12-2016,69.599998,69.849998,68.949997,69.400002,2274623
02-01-2017,69.5,69.900002,68.099998,69,1656916
03-01-2017,69,70.099998,68.550003,69.849998,2455373
04-01-2017,69.800003,70.599998,69.400002,69.949997,1824059
05-01-2017,70.199997,71.5,70.199997,71.25,2112223
06-01-2017,71.5,71.949997,70.949997,71.099998,1735304
09-01-2017,71.199997,74.800003,70.849998,74.150002,5294615
10-01-2017,74.699997,75.300003,72.949997,73.449997,3746660
11-01-2017,73.699997,74.949997,73.550003,74.150002,2912815
12-01-2017,74.300003,75.599998,73.300003,74.449997,3529473
13-01-2017,74.5,74.949997,72.800003,73.650002,2132288
16-01-2017,73.699997,74.900002,73.400002,74.400002,1463717
17-01-2017,74.800003,75,73.449997,74,1380158
18-01-2017,74,74.849998,73.650002,74.099998,1247024
19-01-2017,74.349998,77.199997,73.699997,76.550003,8445909
20-01-2017,76.099998,77.349998,73.849998,74.300003,3487016
23-01-2017,74.099998,76.449997,73.900002,76.099998,2581751
24-01-2017,75.400002,76.800003,74.300003,76.349998,4639629
25-01-2017,76.5,80.5,76.050003,80,8479327
27-01-2017,80,80.849998,78.650002,79.050003,3398465
30-01-2017,78.650002,79.800003,77.650002,78.75,2432986
31-01-2017,78.5,79.050003,76.5,77.25,1761635
01-02-2017,77.5,80.75,76.550003,80.150002,4567696
02-02-2017,80.449997,83.75,78.550003,82.75,8699420
03-02-2017,82.75,85.900002,82.5,85.150002,7123209
06-02-2017,86.099998,86.400002,82.800003,83.550003,5161739
07-02-2017,83.599998,85.300003,79.949997,81.75,16775147
08-02-2017,81.199997,83.25,80.650002,82.75,5758291
09-02-2017,82.550003,83.900002,80.900002,82.599998,4878152
10-02-2017,83,83.199997,81.400002,82,3295809
13-02-2017,82.599998,82.849998,79.699997,81.550003,2587707
14-02-2017,81.099998,85.25,80,84.199997,9115740
15-02-2017,84.699997,84.699997,80.300003,81,5189575
16-02-2017,81,81.900002,80,80.900002,3879959
17-02-2017,81.5,82.099998,80.699997,81.150002,3111284
20-02-2017,81.099998,82.75,81,82.349998,3476034
21-02-2017,82.949997,83.599998,81.599998,82.900002,7529824
22-02-2017,82.800003,82.949997,81.099998,81.699997,2750762
23-02-2017,82.849998,82.900002,81.300003,81.650002,3637663
27-02-2017,81.650002,81.650002,78.199997,78.900002,3307243
28-02-2017,78.599998,80.099998,78.050003,79.550003,2910928
01-03-2017,80,80.800003,79.449997,79.849998,2106593
02-03-2017,80.099998,80.650002,76.75,77.150002,3490645
03-03-2017,76.699997,77.5,76.050003,77.099998,2562500
06-03-2017,77.699997,78.050003,77,77.550003,1595067
07-03-2017,77.5,77.900002,77.050003,77.599998,1555122
08-03-2017,77.800003,78.400002,75.5,75.949997,2138613
09-03-2017,75.599998,76.400002,75.300003,75.599998,2852090
10-03-2017,75.699997,77.050003,75.25,75.800003,2554216
14-03-2017,75.800003,77.5,75.800003,76.150002,2251994
15-03-2017,76.150002,77.75,75.699997,76.050003,3852840
16-03-2017,76.550003,77.099998,76,76.900002,3776683
17-03-2017,77.050003,77.300003,75.599998,75.949997,2506620
20-03-2017,77.699997,78.900002,76.099998,77.800003,6296782
21-03-2017,78,78.849998,76.550003,77.349998,5643724
22-03-2017,77,77.5,75.400002,75.599998,4519279
23-03-2017,76,76.300003,74.599998,75.199997,4039203
24-03-2017,74,76.449997,73.300003,75.699997,10031186
27-03-2017,75.449997,76.300003,74.599998,74.900002,3962814
28-03-2017,75.449997,76.199997,75.050003,75.75,2193775
29-03-2017,76.5,76.599998,75.599998,75.900002,3418960
30-03-2017,75.900002,76.400002,74.25,74.5,7124527
31-03-2017,74.75,75.849998,74.050003,75.099998,4812786
03-04-2017,75.599998,76.199997,75.550003,75.900002,2069481
05-04-2017,75.900002,78.099998,75.5,77.099998,5114634
06-04-2017,77.150002,77.699997,76.050003,76.5,3739782
07-04-2017,76.300003,77.150002,75,75.25,2689948
10-04-2017,75.5,75.699997,74.599998,75.099998,2454870
11-04-2017,75,76.349998,75,76,2875864
12-04-2017,76.5,76.699997,74.849998,75.099998,2439307
13-04-2017,75.050003,75.699997,73.199997,73.849998,3778899
17-04-2017,73.849998,74,72.5,72.800003,3036349
18-04-2017,72.949997,74.449997,71.75,72.699997,3675777
19-04-2017,72.5,72.5,71.150002,71.849998,3282637
20-04-2017,71.5,73.150002,71.5,72.300003,2240914
21-04-2017,72.599998,72.949997,71.75,72.199997,1834160
24-04-2017,72.900002,74.099998,72.5,73.849998,2519210
25-04-2017,73.949997,74.5,73.650002,74.099998,1827193
26-04-2017,74.5,75.449997,73.699997,74.5,2854506
27-04-2017,74.25,75.650002,73.800003,74.800003,11396249
28-04-2017,74.75,78.800003,74.5,78.099998,13363165
02-05-2017,78.099998,78.900002,76.199997,77.449997,4982458
03-05-2017,77.449997,81.199997,76.599998,79.400002,8858240
04-05-2017,80.849998,82.300003,80.400002,81.349998,8265183
05-05-2017,81.800003,82.699997,77.25,78.349998,9597378
08-05-2017,78.599998,79.949997,77.75,79.150002,4283263
09-05-2017,79.050003,82.5,77.75,82,12373196
10-05-2017,80.099998,80.900002,77.550003,78,10024184
11-05-2017,78.550003,79.050003,77.5,77.849998,3899266
12-05-2017,78.099998,78.199997,75.150002,75.5,4934977
15-05-2017,75.699997,76.099998,73.150002,75.050003,6688622
16-05-2017,75.300003,77.75,73.849998,76.650002,8740098
17-05-2017,76.650002,77.300003,75.599998,75.949997,3152912
18-05-2017,75,75.5,69.050003,69.949997,15086266
19-05-2017,69,70.949997,68.5,68.75,10966153
22-05-2017,69,69.599998,65.75,66.199997,5762847
23-05-2017,66.5,66.5,63.75,64.900002,7617161
24-05-2017,63.5,63.950001,60.25,61,14391668
25-05-2017,61.5,62.299999,60.349998,61.700001,7624403
26-05-2017,62.400002,63.450001,62.049999,62.650002,5662009
29-05-2017,62.700001,63,60,60.150002,3830318
30-05-2017,59.299999,61.25,58.799999,60.75,4463073
31-05-2017,60.799999,61,59.299999,60,4105571
01-06-2017,59.549999,61.099998,59.450001,60.75,3045916
02-06-2017,61.450001,61.5,60.099998,60.950001,3132336
05-06-2017,60.900002,61.450001,60.400002,60.75,1960528
06-06-2017,60.75,61.049999,59.25,59.849998,2537684
07-06-2017,59.900002,60.5,59.799999,60.200001,2025835
08-06-2017,60.299999,60.549999,59.25,59.400002,2133559
09-06-2017,59.099998,60.25,58.75,59.900002,2050990
12-06-2017,59.099998,59.75,58.099998,58.299999,2714012
13-06-2017,58.299999,58.700001,57.099998,57.400002,2311430
14-06-2017,57.450001,60.700001,57.049999,60.049999,6391227
15-06-2017,59.75,60.349998,59.150002,59.450001,2901441
16-06-2017,59.599998,59.950001,58.75,58.950001,2194461
19-06-2017,59.5,59.599998,56.849998,57.099998,4019409
20-06-2017,57.5,57.599998,55.549999,55.900002,4544041
21-06-2017,55.549999,57.5,55.549999,56.900002,4282137
22-06-2017,57.299999,57.599998,56.75,56.950001,2407457
23-06-2017,56.950001,57,55.549999,56.25,2511967
27-06-2017,56.25,56.25,54.549999,55.150002,3242098
28-06-2017,55,55.400002,53.799999,54.049999,5005534
29-06-2017,54.200001,54.75,53.200001,53.400002,6224586
30-06-2017,53.650002,54.450001,53.150002,53.5,5002487
03-07-2017,53.849998,54.200001,53.25,53.950001,2799644
04-07-2017,54,54.400002,53.25,53.5,2543785
05-07-2017,53.549999,56.099998,53.5,55.5,5838498
06-07-2017,55.849998,57.549999,55.5,57.400002,6431671
07-07-2017,57,57.700001,56.25,56.349998,3478555
10-07-2017,57.25,58.299999,56.599998,58.099998,1293824
11-07-2017,58.099998,58.450001,56,56.349998,2663844
12-07-2017,56.5,57.200001,56.150002,57,2234888
13-07-2017,57.099998,57.5,56.700001,56.950001,2007978
14-07-2017,56.950001,57.299999,56.099998,57.150002,2564303
17-07-2017,57.150002,58.200001,56.799999,58.049999,2329022
18-07-2017,58,58.900002,57.599998,57.849998,4739436
19-07-2017,57.950001,58.299999,57.650002,58,1999656
20-07-2017,58.049999,58.75,57.650002,58.450001,2092455
21-07-2017,58.099998,59.5,58.049999,59.150002,3529281
24-07-2017,59.400002,61.099998,59.099998,60.700001,3916478
25-07-2017,60.650002,61.950001,60.200001,61.75,3525771
26-07-2017,61.700001,62.75,61.5,62.200001,3397350
27-07-2017,62.400002,62.799999,59.25,59.450001,3520664
28-07-2017,59,60.150002,57.150002,59.25,2434923
31-07-2017,59.25,59.950001,58,59.450001,2672853
01-08-2017,59.700001,60.75,58.5,59.650002,3147048
02-08-2017,59.5,60.400002,59,59.25,2693077
03-08-2017,59.299999,59.5,56.400002,56.650002,3053102
04-08-2017,56.599998,57.549999,56.349998,57,1966652
07-08-2017,57,57.549999,56.75,57.150002,1115660
08-08-2017,57.099998,57.450001,55.5,55.75,2974699
09-08-2017,55.650002,56.700001,54.900002,55.950001,1960714
10-08-2017,55.950001,56.400002,53.150002,53.799999,3142851
11-08-2017,52.900002,54.049999,52.200001,52.650002,3295406
14-08-2017,52.849998,52.900002,50.200001,52.299999,10889090
16-08-2017,52.299999,53.75,51.150002,53.25,5462764
17-08-2017,53.25,54.650002,52.75,53.799999,3613142
18-08-2017,53.849998,55,53.450001,54.299999,4292358
21-08-2017,55,55.599998,53.799999,54.099998,3102663
22-08-2017,54.299999,54.549999,53.450001,53.700001,2456898
23-08-2017,53.950001,55,53.75,54.650002,1998246
24-08-2017,55,55.5,54.200001,55,3192065
28-08-2017,55,56.200001,54.950001,56,1882463
29-08-2017,55.5,56.299999,55.200001,55.450001,2420587
30-08-2017,55.349998,55.75,54.599998,55.299999,4861705
31-08-2017,55.299999,55.5,54.849998,55.099998,2398098
01-09-2017,55.299999,56.5,55.099998,55.349998,2137736
04-09-2017,55.700001,55.799999,54.299999,55,1651068
05-09-2017,55.5,55.75,55.099998,55.549999,1327114
06-09-2017,55.200001,55.549999,54.650002,54.849998,2026110
07-09-2017,55.200001,56.5,54.849998,55.450001,3536621
08-09-2017,55.75,57.200001,54,56.200001,6597403
11-09-2017,56.549999,56.799999,55.950001,56.200001,2419155
12-09-2017,56.400002,57,56.150002,56.549999,1604965
13-09-2017,56.599998,57.200001,55.5,55.75,2117378
14-09-2017,56.049999,56.849998,55.700001,56.650002,1964763
15-09-2017,56.700001,57.5,56.349998,56.599998,3853062
18-09-2017,56.75,58,56.700001,57.200001,2875366
19-09-2017,57.299999,57.349998,56.25,56.650002,2383558
20-09-2017,57,57.200001,56.299999,56.900002,2018817
21-09-2017,56.549999,57,55.75,56.049999,2323449
22-09-2017,55.599998,55.799999,53.650002,54,3519052
25-09-2017,54.200001,54.200001,52.700001,53.150002,2770754
26-09-2017,53.599998,53.700001,52.950001,53.5,2258507
27-09-2017,53.75,53.900002,52,52.200001,2548063
28-09-2017,52.650002,52.849998,52.049999,52.549999,2277800
29-09-2017,52.799999,53.099998,52.200001,52.349998,1280609
03-10-2017,52.349998,52.75,52,52.25,1435273
04-10-2017,52.5,52.599998,52,52.25,1233045
05-10-2017,52.450001,52.599998,51.700001,52.049999,1393670
06-10-2017,52.200001,53.650002,52.200001,53.400002,2221416
09-10-2017,53.599998,53.700001,52.599998,53,1860282
10-10-2017,53.099998,53.400002,52.849998,53.25,997056
11-10-2017,53.299999,53.950001,51.549999,51.849998,2181617
12-10-2017,51.900002,52.599998,51.599998,52.299999,1665514
13-10-2017,52.25,53.450001,52.150002,53.049999,1974101
16-10-2017,52.950001,53.349998,52.400002,52.799999,1184474
17-10-2017,52.599998,53.349998,52.450001,52.849998,1303236
18-10-2017,52.299999,52.75,52.200001,52.400002,1096421
19-10-2017,52.400002,52.450001,51.400002,51.799999,568087
23-10-2017,51.799999,52.150002,51.5,51.799999,1668820
24-10-2017,51.799999,54.549999,51.799999,54.299999,3836276
25-10-2017,59.700001,66.300003,59.150002,65.150002,33266851
26-10-2017,67,73,66.5,67.949997,21120916
27-10-2017,67.699997,67.699997,62,62.349998,8473155
30-10-2017,61.5,66,61.299999,65.300003,8264210
31-10-2017,65.349998,65.650002,61.400002,62.650002,12212419
01-11-2017,62.599998,64.550003,62.450001,63.799999,4742530
02-11-2017,63.799999,68,62.650002,65.849998,8442441
03-11-2017,65.300003,66.050003,64,64.900002,3754816
06-11-2017,64.199997,65.849998,64.099998,64.699997,2861466
07-11-2017,65.25,65.400002,62.099998,62.900002,4512266
08-11-2017,62.900002,64.150002,61.5,61.75,3241279
09-11-2017,62.049999,62.900002,61,62.150002,2779256
10-11-2017,62,64.199997,61.599998,63.799999,4071571
13-11-2017,63.799999,64,60.450001,60.849998,4085627
14-11-2017,60.950001,61.450001,59.150002,60.200001,3956179
15-11-2017,60,61,58.150002,58.700001,2727436
16-11-2017,59,59.700001,57.5,59.400002,3247391
17-11-2017,60.200001,62.450001,59.25,59.599998,4011772
20-11-2017,59.5,61.650002,58.700001,61.200001,3866538
21-11-2017,61.5,61.599998,60.150002,60.700001,3077423
22-11-2017,60.599998,62,59.5,61.75,3494231
23-11-2017,61.75,63.25,61.049999,61.950001,4001819
24-11-2017,61.700001,62.5,61.299999,62.049999,2669917
27-11-2017,61.400002,62.299999,61.099998,62.099998,1485377
28-11-2017,63.5,63.900002,62.25,62.849998,4891357
29-11-2017,62.5,62.849998,61.150002,61.599998,1653779
30-11-2017,61,62.25,60.299999,60.549999,3105655
01-12-2017,60.799999,61.599998,59.25,59.700001,2392493
04-12-2017,59.75,60.700001,59,59.5,1830100
05-12-2017,59.049999,59.549999,58.049999,58.799999,2145668
06-12-2017,59.099998,61,58.349998,59,4651197
07-12-2017,59.799999,60,58.75,59.349998,3050085
08-12-2017,59.599998,59.900002,59,59.450001,1919788
11-12-2017,59.599998,61,59.5,60.700001,1696188
12-12-2017,60.349998,61.349998,59.700001,59.950001,2750064
13-12-2017,59.799999,60,58.099998,58.849998,2202074
14-12-2017,58.799999,59.099998,57.200001,58,1936726
15-12-2017,58.900002,59.549999,58.150002,58.299999,2889446
18-12-2017,56.049999,59.150002,56.049999,58.799999,3064252
19-12-2017,58.900002,59.099998,58.049999,58.650002,1982601
20-12-2017,58.5,59.25,58.25,58.900002,1275104
21-12-2017,58.599998,61.349998,58.5,60.900002,4170916
22-12-2017,60.900002,61.299999,59.299999,59.599998,3411215
26-12-2017,59.599998,60.799999,59,60.450001,2566249
27-12-2017,60.400002,60.900002,59.75,60.049999,2237031
28-12-2017,60.200001,60.950001,59.75,60.349998,3123525
29-12-2017,60.5,61.900002,59.599998,59.849998,3551449
01-01-2018,61.299999,62.25,60.049999,60.349998,3765530
02-01-2018,60.650002,60.849998,59.099998,59.400002,1768985
03-01-2018,59.599998,60.049999,59.25,59.5,1775812
04-01-2018,61,65.449997,60.099998,64.400002,25032575
05-01-2018,65.949997,65.949997,63.349998,63.799999,5704149
08-01-2018,63.75,64.199997,63,63.200001,2418363
09-01-2018,63.5,64.199997,62.150002,63.200001,3925604
10-01-2018,63.099998,63.650002,61.5,62,3888790
11-01-2018,61.900002,62.5,61.349998,61.950001,2026254
12-01-2018,62.049999,62.400002,60.200001,61.049999,3184604
15-01-2018,61.200001,63.400002,61,62.900002,5370375
16-01-2018,62.950001,63.049999,59.049999,59.599998,3808915
17-01-2018,59.049999,61.200001,58.450001,60.849998,4145999
18-01-2018,63.5,63.5,58.799999,60.150002,6589204
19-01-2018,60,61.349998,59.5,60.549999,3092832
22-01-2018,60.599998,61.5,60.349998,61.099998,2249718
23-01-2018,61.299999,62.400002,60.700001,61.900002,3406984
24-01-2018,61.650002,66,60.5,65.349998,10197390
25-01-2018,70,70,64.349998,65.099998,45939715
29-01-2018,65.099998,65.900002,62.099998,62.799999,6300479
30-01-2018,62.200001,62.549999,60.5,60.849998,5390863
31-01-2018,60.900002,62.099998,59.950001,60.450001,5451521
01-02-2018,60,64.800003,58.5,63.650002,15700229
02-02-2018,61.450001,62.450001,58.400002,58.650002,10222631
05-02-2018,58,61,57.099998,60.400002,7114915
06-02-2018,56.049999,58.400002,56,57,7384325
07-02-2018,58.450001,58.849998,56.75,57.700001,5965857
08-02-2018,57.599998,62.349998,57.549999,61.599998,11481495
09-02-2018,59.099998,63.75,59.099998,62.75,7582351
12-02-2018,63.5,69.949997,63.049999,67.550003,26402892
14-02-2018,67.550003,67.75,63.950001,65.449997,12885847
15-02-2018,64.800003,65.949997,62.349998,63.450001,8810348
16-02-2018,64.25,64.800003,60.450001,61.799999,8099023
19-02-2018,62.299999,64.599998,60.700001,63.950001,14326891
20-02-2018,63.849998,67.300003,63.049999,66.449997,11346273
21-02-2018,67.25,71.199997,65.449997,70.300003,19509732
22-02-2018,70.050003,74.900002,69.599998,74.099998,42781210
23-02-2018,73.099998,77.5,73.099998,77.150002,29336696
26-02-2018,77,83.699997,76.199997,78.949997,55707787
27-02-2018,78.5,79.900002,72.199997,73.5,31884586
28-02-2018,72.800003,75.400002,68.199997,74.550003,49500579
01-03-2018,74.300003,80.849998,73.75,80.349998,65150780
05-03-2018,80.349998,91.5,78.75,84.650002,114912682
06-03-2018,85.5,88.849998,79.849998,82.599998,90202290
07-03-2018,81.099998,84.400002,77.599998,79.150002,66748011
08-03-2018,80.949997,82.699997,73.099998,74.800003,61601682
09-03-2018,75.699997,76.699997,69.949997,70.699997,45432902
12-03-2018,71,71.650002,62.450001,64.849998,69313252
13-03-2018,62,70.400002,61.099998,67.25,76856000
14-03-2018,65.900002,77,63.5,73.699997,82694212
15-03-2018,77.050003,80,75.199997,78.849998,101262394
16-03-2018,78.75,81.900002,76.550003,78.949997,95136815
19-03-2018,79.900002,81.400002,71.199997,73.75,73322120
20-03-2018,71.849998,75.449997,69.800003,73.699997,75054926
21-03-2018,75.800003,77.5,74.5,75.900002,51883971
22-03-2018,77.25,77.400002,75.25,76.650002,32243877
23-03-2018,73.300003,74.5,70.849998,71.849998,34065584
26-03-2018,69.25,72.900002,68,72.25,46522024
27-03-2018,73.800003,77,73.75,76.25,50351627
28-03-2018,74.949997,75.599998,71.300003,72.199997,43267084
